week,material_id,supplier_id,supplier_desc,moq,inventory_ini,reqs
9,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
10,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
11,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
12,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
13,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
14,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
15,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
16,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
17,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
18,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
19,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
20,M51396591,S329057,CEISA PACKAGING,28000,1484581,1372000
21,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
22,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
23,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
24,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
25,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
26,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
27,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
28,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
29,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
30,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
31,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
32,M51396591,S329057,CEISA PACKAGING,28000,1484581,630000
33,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
34,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
35,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
36,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
37,M51396591,S329057,CEISA PACKAGING,28000,1484581,0
8,M51395842,S369645,Ardagh BNL,400000,0,0
9,M51395842,S369645,Ardagh BNL,400000,0,0
10,M51395842,S369645,Ardagh BNL,400000,0,0
11,M51395842,S369645,Ardagh BNL,400000,0,0
12,M51395842,S369645,Ardagh BNL,400000,0,0
13,M51395842,S369645,Ardagh BNL,400000,0,0
14,M51395842,S369645,Ardagh BNL,400000,0,0
15,M51395842,S369645,Ardagh BNL,400000,0,0
16,M51395842,S369645,Ardagh BNL,400000,0,0
17,M51395842,S369645,Ardagh BNL,400000,0,0
18,M51395842,S369645,Ardagh BNL,400000,0,0
19,M51395842,S369645,Ardagh BNL,400000,0,0
20,M51395842,S369645,Ardagh BNL,400000,0,0
21,M51395842,S369645,Ardagh BNL,400000,0,0
22,M51395842,S369645,Ardagh BNL,400000,0,0
23,M51395842,S369645,Ardagh BNL,400000,0,0
24,M51395842,S369645,Ardagh BNL,400000,0,0
25,M51395842,S369645,Ardagh BNL,400000,0,0
26,M51395842,S369645,Ardagh BNL,400000,0,0
27,M51395842,S369645,Ardagh BNL,400000,0,0
28,M51395842,S369645,Ardagh BNL,400000,0,0
29,M51395842,S369645,Ardagh BNL,400000,0,0
30,M51395842,S369645,Ardagh BNL,400000,0,0
31,M51395842,S369645,Ardagh BNL,400000,0,0
32,M51395842,S369645,Ardagh BNL,400000,0,0
33,M51395842,S369645,Ardagh BNL,400000,0,0
34,M51395842,S369645,Ardagh BNL,400000,0,0
35,M51395842,S369645,Ardagh BNL,400000,0,0
36,M51395842,S369645,Ardagh BNL,400000,0,0
37,M51395842,S369645,Ardagh BNL,400000,0,0
8,M51395844,S369645,Ardagh BNL,400000,0,0
9,M51395844,S369645,Ardagh BNL,400000,0,0
10,M51395844,S369645,Ardagh BNL,400000,0,0
11,M51395844,S369645,Ardagh BNL,400000,0,0
12,M51395844,S369645,Ardagh BNL,400000,0,0
13,M51395844,S369645,Ardagh BNL,400000,0,0
14,M51395844,S369645,Ardagh BNL,400000,0,0
15,M51395844,S369645,Ardagh BNL,400000,0,0
16,M51395844,S369645,Ardagh BNL,400000,0,0
17,M51395844,S369645,Ardagh BNL,400000,0,0
18,M51395844,S369645,Ardagh BNL,400000,0,0
19,M51395844,S369645,Ardagh BNL,400000,0,0
20,M51395844,S369645,Ardagh BNL,400000,0,0
21,M51395844,S369645,Ardagh BNL,400000,0,0
22,M51395844,S369645,Ardagh BNL,400000,0,0
23,M51395844,S369645,Ardagh BNL,400000,0,0
24,M51395844,S369645,Ardagh BNL,400000,0,0
25,M51395844,S369645,Ardagh BNL,400000,0,0
26,M51395844,S369645,Ardagh BNL,400000,0,0
27,M51395844,S369645,Ardagh BNL,400000,0,0
28,M51395844,S369645,Ardagh BNL,400000,0,0
29,M51395844,S369645,Ardagh BNL,400000,0,0
30,M51395844,S369645,Ardagh BNL,400000,0,0
31,M51395844,S369645,Ardagh BNL,400000,0,0
32,M51395844,S369645,Ardagh BNL,400000,0,0
33,M51395844,S369645,Ardagh BNL,400000,0,0
34,M51395844,S369645,Ardagh BNL,400000,0,0
35,M51395844,S369645,Ardagh BNL,400000,0,0
36,M51395844,S369645,Ardagh BNL,400000,0,0
37,M51395844,S369645,Ardagh BNL,400000,0,0
8,M51395846,S369645,Ardagh BNL,400000,0,0
9,M51395846,S369645,Ardagh BNL,400000,0,0
10,M51395846,S369645,Ardagh BNL,400000,0,0
11,M51395846,S369645,Ardagh BNL,400000,0,0
12,M51395846,S369645,Ardagh BNL,400000,0,0
13,M51395846,S369645,Ardagh BNL,400000,0,0
14,M51395846,S369645,Ardagh BNL,400000,0,0
15,M51395846,S369645,Ardagh BNL,400000,0,0
16,M51395846,S369645,Ardagh BNL,400000,0,0
17,M51395846,S369645,Ardagh BNL,400000,0,0
18,M51395846,S369645,Ardagh BNL,400000,0,0
19,M51395846,S369645,Ardagh BNL,400000,0,0
20,M51395846,S369645,Ardagh BNL,400000,0,0
21,M51395846,S369645,Ardagh BNL,400000,0,0
22,M51395846,S369645,Ardagh BNL,400000,0,0
23,M51395846,S369645,Ardagh BNL,400000,0,0
24,M51395846,S369645,Ardagh BNL,400000,0,0
25,M51395846,S369645,Ardagh BNL,400000,0,0
26,M51395846,S369645,Ardagh BNL,400000,0,0
27,M51395846,S369645,Ardagh BNL,400000,0,0
28,M51395846,S369645,Ardagh BNL,400000,0,0
29,M51395846,S369645,Ardagh BNL,400000,0,0
30,M51395846,S369645,Ardagh BNL,400000,0,0
31,M51395846,S369645,Ardagh BNL,400000,0,0
32,M51395846,S369645,Ardagh BNL,400000,0,0
33,M51395846,S369645,Ardagh BNL,400000,0,0
34,M51395846,S369645,Ardagh BNL,400000,0,0
35,M51395846,S369645,Ardagh BNL,400000,0,0
36,M51395846,S369645,Ardagh BNL,400000,0,0
37,M51395846,S369645,Ardagh BNL,400000,0,0
8,M51396755,S369645,Ardagh BNL,400000,625512,0
9,M51396755,S369645,Ardagh BNL,400000,625512,0
10,M51396755,S369645,Ardagh BNL,400000,625512,0
11,M51396755,S369645,Ardagh BNL,400000,625512,0
12,M51396755,S369645,Ardagh BNL,400000,625512,0
13,M51396755,S369645,Ardagh BNL,400000,625512,0
14,M51396755,S369645,Ardagh BNL,400000,625512,0
15,M51396755,S369645,Ardagh BNL,400000,625512,0
16,M51396755,S369645,Ardagh BNL,400000,625512,0
17,M51396755,S369645,Ardagh BNL,400000,625512,0
18,M51396755,S369645,Ardagh BNL,400000,625512,0
19,M51396755,S369645,Ardagh BNL,400000,625512,0
20,M51396755,S369645,Ardagh BNL,400000,625512,0
21,M51396755,S369645,Ardagh BNL,400000,625512,0
22,M51396755,S369645,Ardagh BNL,400000,625512,0
23,M51396755,S369645,Ardagh BNL,400000,625512,0
24,M51396755,S369645,Ardagh BNL,400000,625512,0
25,M51396755,S369645,Ardagh BNL,400000,625512,0
26,M51396755,S369645,Ardagh BNL,400000,625512,0
27,M51396755,S369645,Ardagh BNL,400000,625512,0
28,M51396755,S369645,Ardagh BNL,400000,625512,0
29,M51396755,S369645,Ardagh BNL,400000,625512,0
30,M51396755,S369645,Ardagh BNL,400000,625512,0
31,M51396755,S369645,Ardagh BNL,400000,625512,0
32,M51396755,S369645,Ardagh BNL,400000,625512,0
33,M51396755,S369645,Ardagh BNL,400000,625512,0
34,M51396755,S369645,Ardagh BNL,400000,625512,0
35,M51396755,S369645,Ardagh BNL,400000,625512,0
36,M51396755,S369645,Ardagh BNL,400000,625512,0
37,M51396755,S369645,Ardagh BNL,400000,625512,0
8,M51395981,S3010406,Benepack,500000,858912,0
9,M51395981,S3010406,Benepack,500000,858912,0
10,M51395981,S3010406,Benepack,500000,858912,0
11,M51395981,S3010406,Benepack,500000,858912,0
12,M51395981,S3010406,Benepack,500000,858912,0
13,M51395981,S3010406,Benepack,500000,858912,0
14,M51395981,S3010406,Benepack,500000,858912,0
15,M51395981,S3010406,Benepack,500000,858912,0
16,M51395981,S3010406,Benepack,500000,858912,0
17,M51395981,S3010406,Benepack,500000,858912,0
18,M51395981,S3010406,Benepack,500000,858912,0
19,M51395981,S3010406,Benepack,500000,858912,0
20,M51395981,S3010406,Benepack,500000,858912,0
21,M51395981,S3010406,Benepack,500000,858912,0
22,M51395981,S3010406,Benepack,500000,858912,0
23,M51395981,S3010406,Benepack,500000,858912,0
24,M51395981,S3010406,Benepack,500000,858912,0
25,M51395981,S3010406,Benepack,500000,858912,0
26,M51395981,S3010406,Benepack,500000,858912,0
27,M51395981,S3010406,Benepack,500000,858912,0
28,M51395981,S3010406,Benepack,500000,858912,0
29,M51395981,S3010406,Benepack,500000,858912,0
30,M51395981,S3010406,Benepack,500000,858912,0
31,M51395981,S3010406,Benepack,500000,858912,0
32,M51395981,S3010406,Benepack,500000,858912,0
33,M51395981,S3010406,Benepack,500000,858912,0
34,M51395981,S3010406,Benepack,500000,858912,0
35,M51395981,S3010406,Benepack,500000,858912,0
36,M51395981,S3010406,Benepack,500000,858912,0
37,M51395981,S3010406,Benepack,500000,858912,0
8,M51395987,S337463,ASPLA,126000,0,0
9,M51395987,S337463,ASPLA,126000,0,0
10,M51395987,S337463,ASPLA,126000,0,0
11,M51395987,S337463,ASPLA,126000,0,0
12,M51395987,S337463,ASPLA,126000,0,0
13,M51395987,S337463,ASPLA,126000,0,0
14,M51395987,S337463,ASPLA,126000,0,0
15,M51395987,S337463,ASPLA,126000,0,0
16,M51395987,S337463,ASPLA,126000,0,0
17,M51395987,S337463,ASPLA,126000,0,0
18,M51395987,S337463,ASPLA,126000,0,0
19,M51395987,S337463,ASPLA,126000,0,0
20,M51395987,S337463,ASPLA,126000,0,0
21,M51395987,S337463,ASPLA,126000,0,0
22,M51395987,S337463,ASPLA,126000,0,0
23,M51395987,S337463,ASPLA,126000,0,0
24,M51395987,S337463,ASPLA,126000,0,0
25,M51395987,S337463,ASPLA,126000,0,0
26,M51395987,S337463,ASPLA,126000,0,0
27,M51395987,S337463,ASPLA,126000,0,0
28,M51395987,S337463,ASPLA,126000,0,0
29,M51395987,S337463,ASPLA,126000,0,0
30,M51395987,S337463,ASPLA,126000,0,0
31,M51395987,S337463,ASPLA,126000,0,0
32,M51395987,S337463,ASPLA,126000,0,0
33,M51395987,S337463,ASPLA,126000,0,0
34,M51395987,S337463,ASPLA,126000,0,0
35,M51395987,S337463,ASPLA,126000,0,0
36,M51395987,S337463,ASPLA,126000,0,0
37,M51395987,S337463,ASPLA,126000,0,0
8,M51397149,S369645,Ardagh BNL,400000,512313,0
9,M51397149,S369645,Ardagh BNL,400000,512313,0
10,M51397149,S369645,Ardagh BNL,400000,512313,0
11,M51397149,S369645,Ardagh BNL,400000,512313,0
12,M51397149,S369645,Ardagh BNL,400000,512313,0
13,M51397149,S369645,Ardagh BNL,400000,512313,0
14,M51397149,S369645,Ardagh BNL,400000,512313,0
15,M51397149,S369645,Ardagh BNL,400000,512313,0
16,M51397149,S369645,Ardagh BNL,400000,512313,0
17,M51397149,S369645,Ardagh BNL,400000,512313,400000
18,M51397149,S369645,Ardagh BNL,400000,512313,0
19,M51397149,S369645,Ardagh BNL,400000,512313,0
20,M51397149,S369645,Ardagh BNL,400000,512313,0
21,M51397149,S369645,Ardagh BNL,400000,512313,0
22,M51397149,S369645,Ardagh BNL,400000,512313,0
23,M51397149,S369645,Ardagh BNL,400000,512313,0
24,M51397149,S369645,Ardagh BNL,400000,512313,0
25,M51397149,S369645,Ardagh BNL,400000,512313,0
26,M51397149,S369645,Ardagh BNL,400000,512313,400000
27,M51397149,S369645,Ardagh BNL,400000,512313,0
28,M51397149,S369645,Ardagh BNL,400000,512313,0
29,M51397149,S369645,Ardagh BNL,400000,512313,0
30,M51397149,S369645,Ardagh BNL,400000,512313,0
31,M51397149,S369645,Ardagh BNL,400000,512313,0
32,M51397149,S369645,Ardagh BNL,400000,512313,0
33,M51397149,S369645,Ardagh BNL,400000,512313,0
34,M51397149,S369645,Ardagh BNL,400000,512313,0
35,M51397149,S369645,Ardagh BNL,400000,512313,200000
36,M51397149,S369645,Ardagh BNL,400000,512313,0
37,M51397149,S369645,Ardagh BNL,400000,512313,0
8,M51398682,S369645,Ardagh BNL,400000,35788,0
9,M51398682,S369645,Ardagh BNL,400000,35788,0
10,M51398682,S369645,Ardagh BNL,400000,35788,0
11,M51398682,S369645,Ardagh BNL,400000,35788,0
12,M51398682,S369645,Ardagh BNL,400000,35788,0
13,M51398682,S369645,Ardagh BNL,400000,35788,0
14,M51398682,S369645,Ardagh BNL,400000,35788,0
15,M51398682,S369645,Ardagh BNL,400000,35788,0
16,M51398682,S369645,Ardagh BNL,400000,35788,0
17,M51398682,S369645,Ardagh BNL,400000,35788,0
18,M51398682,S369645,Ardagh BNL,400000,35788,0
19,M51398682,S369645,Ardagh BNL,400000,35788,0
20,M51398682,S369645,Ardagh BNL,400000,35788,0
21,M51398682,S369645,Ardagh BNL,400000,35788,0
22,M51398682,S369645,Ardagh BNL,400000,35788,0
23,M51398682,S369645,Ardagh BNL,400000,35788,0
24,M51398682,S369645,Ardagh BNL,400000,35788,0
25,M51398682,S369645,Ardagh BNL,400000,35788,0
26,M51398682,S369645,Ardagh BNL,400000,35788,0
27,M51398682,S369645,Ardagh BNL,400000,35788,0
28,M51398682,S369645,Ardagh BNL,400000,35788,0
29,M51398682,S369645,Ardagh BNL,400000,35788,0
30,M51398682,S369645,Ardagh BNL,400000,35788,0
31,M51398682,S369645,Ardagh BNL,400000,35788,0
32,M51398682,S369645,Ardagh BNL,400000,35788,0
33,M51398682,S369645,Ardagh BNL,400000,35788,0
34,M51398682,S369645,Ardagh BNL,400000,35788,0
35,M51398682,S369645,Ardagh BNL,400000,35788,0
36,M51398682,S369645,Ardagh BNL,400000,35788,0
37,M51398682,S369645,Ardagh BNL,400000,35788,0
8,M51397784,S3010406,Benepack,500000,331039,0
9,M51397784,S3010406,Benepack,500000,331039,0
10,M51397784,S3010406,Benepack,500000,331039,0
11,M51397784,S3010406,Benepack,500000,331039,0
12,M51397784,S3010406,Benepack,500000,331039,0
13,M51397784,S3010406,Benepack,500000,331039,0
14,M51397784,S3010406,Benepack,500000,331039,0
15,M51397784,S3010406,Benepack,500000,331039,0
16,M51397784,S3010406,Benepack,500000,331039,0
17,M51397784,S3010406,Benepack,500000,331039,0
18,M51397784,S3010406,Benepack,500000,331039,0
19,M51397784,S3010406,Benepack,500000,331039,0
20,M51397784,S3010406,Benepack,500000,331039,0
21,M51397784,S3010406,Benepack,500000,331039,0
22,M51397784,S3010406,Benepack,500000,331039,0
23,M51397784,S3010406,Benepack,500000,331039,250000
24,M51397784,S3010406,Benepack,500000,331039,0
25,M51397784,S3010406,Benepack,500000,331039,0
26,M51397784,S3010406,Benepack,500000,331039,0
27,M51397784,S3010406,Benepack,500000,331039,0
28,M51397784,S3010406,Benepack,500000,331039,0
29,M51397784,S3010406,Benepack,500000,331039,0
30,M51397784,S3010406,Benepack,500000,331039,0
31,M51397784,S3010406,Benepack,500000,331039,0
32,M51397784,S3010406,Benepack,500000,331039,0
33,M51397784,S3010406,Benepack,500000,331039,0
34,M51397784,S3010406,Benepack,500000,331039,0
35,M51397784,S3010406,Benepack,500000,331039,0
36,M51397784,S3010406,Benepack,500000,331039,0
37,M51397784,S3010406,Benepack,500000,331039,0
8,M51397780,S3010406,Benepack,500000,196834,0
9,M51397780,S3010406,Benepack,500000,196834,0
10,M51397780,S3010406,Benepack,500000,196834,0
11,M51397780,S3010406,Benepack,500000,196834,0
12,M51397780,S3010406,Benepack,500000,196834,0
13,M51397780,S3010406,Benepack,500000,196834,0
14,M51397780,S3010406,Benepack,500000,196834,0
15,M51397780,S3010406,Benepack,500000,196834,0
16,M51397780,S3010406,Benepack,500000,196834,0
17,M51397780,S3010406,Benepack,500000,196834,0
18,M51397780,S3010406,Benepack,500000,196834,0
19,M51397780,S3010406,Benepack,500000,196834,0
20,M51397780,S3010406,Benepack,500000,196834,0
21,M51397780,S3010406,Benepack,500000,196834,500000
22,M51397780,S3010406,Benepack,500000,196834,0
23,M51397780,S3010406,Benepack,500000,196834,0
24,M51397780,S3010406,Benepack,500000,196834,0
25,M51397780,S3010406,Benepack,500000,196834,0
26,M51397780,S3010406,Benepack,500000,196834,0
27,M51397780,S3010406,Benepack,500000,196834,0
28,M51397780,S3010406,Benepack,500000,196834,0
29,M51397780,S3010406,Benepack,500000,196834,0
30,M51397780,S3010406,Benepack,500000,196834,0
31,M51397780,S3010406,Benepack,500000,196834,0
32,M51397780,S3010406,Benepack,500000,196834,0
33,M51397780,S3010406,Benepack,500000,196834,0
34,M51397780,S3010406,Benepack,500000,196834,0
35,M51397780,S3010406,Benepack,500000,196834,0
36,M51397780,S3010406,Benepack,500000,196834,0
37,M51397780,S3010406,Benepack,500000,196834,0
8,M51397057,S369645,Ardagh BNL,400000,644184,0
9,M51397057,S369645,Ardagh BNL,400000,644184,0
10,M51397057,S369645,Ardagh BNL,400000,644184,0
11,M51397057,S369645,Ardagh BNL,400000,644184,0
12,M51397057,S369645,Ardagh BNL,400000,644184,0
13,M51397057,S369645,Ardagh BNL,400000,644184,0
14,M51397057,S369645,Ardagh BNL,400000,644184,0
15,M51397057,S369645,Ardagh BNL,400000,644184,0
16,M51397057,S369645,Ardagh BNL,400000,644184,0
17,M51397057,S369645,Ardagh BNL,400000,644184,0
18,M51397057,S369645,Ardagh BNL,400000,644184,0
19,M51397057,S369645,Ardagh BNL,400000,644184,0
20,M51397057,S369645,Ardagh BNL,400000,644184,0
21,M51397057,S369645,Ardagh BNL,400000,644184,0
22,M51397057,S369645,Ardagh BNL,400000,644184,0
23,M51397057,S369645,Ardagh BNL,400000,644184,0
24,M51397057,S369645,Ardagh BNL,400000,644184,0
25,M51397057,S369645,Ardagh BNL,400000,644184,200000
26,M51397057,S369645,Ardagh BNL,400000,644184,0
27,M51397057,S369645,Ardagh BNL,400000,644184,0
28,M51397057,S369645,Ardagh BNL,400000,644184,0
29,M51397057,S369645,Ardagh BNL,400000,644184,0
30,M51397057,S369645,Ardagh BNL,400000,644184,0
31,M51397057,S369645,Ardagh BNL,400000,644184,0
32,M51397057,S369645,Ardagh BNL,400000,644184,200000
33,M51397057,S369645,Ardagh BNL,400000,644184,0
34,M51397057,S369645,Ardagh BNL,400000,644184,0
35,M51397057,S369645,Ardagh BNL,400000,644184,200000
36,M51397057,S369645,Ardagh BNL,400000,644184,0
37,M51397057,S369645,Ardagh BNL,400000,644184,0
8,M51399753,S372717,Ardagh DE,400000,1597320,0
9,M51399753,S372717,Ardagh DE,400000,1597320,0
10,M51399753,S372717,Ardagh DE,400000,1597320,0
11,M51399753,S372717,Ardagh DE,400000,1597320,0
12,M51399753,S372717,Ardagh DE,400000,1597320,0
13,M51399753,S372717,Ardagh DE,400000,1597320,0
14,M51399753,S372717,Ardagh DE,400000,1597320,0
15,M51399753,S372717,Ardagh DE,400000,1597320,0
16,M51399753,S372717,Ardagh DE,400000,1597320,0
17,M51399753,S372717,Ardagh DE,400000,1597320,0
18,M51399753,S372717,Ardagh DE,400000,1597320,1000000
19,M51399753,S372717,Ardagh DE,400000,1597320,0
20,M51399753,S372717,Ardagh DE,400000,1597320,0
21,M51399753,S372717,Ardagh DE,400000,1597320,0
22,M51399753,S372717,Ardagh DE,400000,1597320,0
23,M51399753,S372717,Ardagh DE,400000,1597320,0
24,M51399753,S372717,Ardagh DE,400000,1597320,0
25,M51399753,S372717,Ardagh DE,400000,1597320,0
26,M51399753,S372717,Ardagh DE,400000,1597320,1200000
27,M51399753,S372717,Ardagh DE,400000,1597320,0
28,M51399753,S372717,Ardagh DE,400000,1597320,0
29,M51399753,S372717,Ardagh DE,400000,1597320,0
30,M51399753,S372717,Ardagh DE,400000,1597320,0
31,M51399753,S372717,Ardagh DE,400000,1597320,0
32,M51399753,S372717,Ardagh DE,400000,1597320,0
33,M51399753,S372717,Ardagh DE,400000,1597320,1000000
34,M51399753,S372717,Ardagh DE,400000,1597320,0
35,M51399753,S372717,Ardagh DE,400000,1597320,0
36,M51399753,S372717,Ardagh DE,400000,1597320,0
37,M51399753,S372717,Ardagh DE,400000,1597320,0
8,M51397055,S369645,Ardagh BNL,400000,425177,0
9,M51397055,S369645,Ardagh BNL,400000,425177,0
10,M51397055,S369645,Ardagh BNL,400000,425177,0
11,M51397055,S369645,Ardagh BNL,400000,425177,0
12,M51397055,S369645,Ardagh BNL,400000,425177,0
13,M51397055,S369645,Ardagh BNL,400000,425177,0
14,M51397055,S369645,Ardagh BNL,400000,425177,0
15,M51397055,S369645,Ardagh BNL,400000,425177,0
16,M51397055,S369645,Ardagh BNL,400000,425177,0
17,M51397055,S369645,Ardagh BNL,400000,425177,0
18,M51397055,S369645,Ardagh BNL,400000,425177,0
19,M51397055,S369645,Ardagh BNL,400000,425177,0
20,M51397055,S369645,Ardagh BNL,400000,425177,0
21,M51397055,S369645,Ardagh BNL,400000,425177,200000
22,M51397055,S369645,Ardagh BNL,400000,425177,0
23,M51397055,S369645,Ardagh BNL,400000,425177,0
24,M51397055,S369645,Ardagh BNL,400000,425177,0
25,M51397055,S369645,Ardagh BNL,400000,425177,0
26,M51397055,S369645,Ardagh BNL,400000,425177,0
27,M51397055,S369645,Ardagh BNL,400000,425177,0
28,M51397055,S369645,Ardagh BNL,400000,425177,0
29,M51397055,S369645,Ardagh BNL,400000,425177,0
30,M51397055,S369645,Ardagh BNL,400000,425177,0
31,M51397055,S369645,Ardagh BNL,400000,425177,0
32,M51397055,S369645,Ardagh BNL,400000,425177,200000
33,M51397055,S369645,Ardagh BNL,400000,425177,0
34,M51397055,S369645,Ardagh BNL,400000,425177,0
35,M51397055,S369645,Ardagh BNL,400000,425177,200000
36,M51397055,S369645,Ardagh BNL,400000,425177,0
37,M51397055,S369645,Ardagh BNL,400000,425177,0
8,M51397058,S329057,CEISA PACKAGING,75000,127611,0
9,M51397058,S329057,CEISA PACKAGING,75000,127611,0
10,M51397058,S329057,CEISA PACKAGING,75000,127611,0
11,M51397058,S329057,CEISA PACKAGING,75000,127611,0
12,M51397058,S329057,CEISA PACKAGING,75000,127611,0
13,M51397058,S329057,CEISA PACKAGING,75000,127611,0
14,M51397058,S329057,CEISA PACKAGING,75000,127611,0
15,M51397058,S329057,CEISA PACKAGING,75000,127611,0
16,M51397058,S329057,CEISA PACKAGING,75000,127611,0
17,M51397058,S329057,CEISA PACKAGING,75000,127611,0
18,M51397058,S329057,CEISA PACKAGING,75000,127611,0
19,M51397058,S329057,CEISA PACKAGING,75000,127611,0
20,M51397058,S329057,CEISA PACKAGING,75000,127611,0
21,M51397058,S329057,CEISA PACKAGING,75000,127611,0
22,M51397058,S329057,CEISA PACKAGING,75000,127611,0
23,M51397058,S329057,CEISA PACKAGING,75000,127611,0
24,M51397058,S329057,CEISA PACKAGING,75000,127611,0
25,M51397058,S329057,CEISA PACKAGING,75000,127611,0
26,M51397058,S329057,CEISA PACKAGING,75000,127611,0
27,M51397058,S329057,CEISA PACKAGING,75000,127611,0
